Cica;C;9;55;10;56
Anti;A;10;1;10;58
Manci;B;10;5;11;4
Csacsa;D;10;12;10;30
Zigler;F;10;15;10;55
Babi;D;10;40;11;45
Csacsa;F;10;42;11;10
Malacka;A;11;12;11;20
Breki;E;11;14;11;44
Kati;B;11;15;11;48
Bandi;F;11;16;11;40
Linda;G;11;17;12;10
Anti;E;11;50;12;35
Joci;F;11;52;12;2
Bandi;C;12;1;15;5
Joci;A;12;5;14;15
Marika;B;12;30;13;50
Breki;E;12;40;14;10
Lia;D;12;45;13;15
Babi;F;12;48;13;47
Malacka;G;12;50;13;10
Zigler;D;13;29;14;4
Csocsi;G;13;45;15;50
Dubi;B;14;27;16;2
Bambi;D;14;29;15;23
Kati;A;14;30;15;10
Zoli;F;15;0;16;0
Zigler;A;15;49;16;19
Rudi;D;16;2;17;3
Joci;C;16;10;16;50
Lujza;A;16;20;17;20
Babi;G;16;27;17;8
Tommy;C;16;52;17;12
